condition,learner,seed,estimator,estimate,se,ci_low,ci_high,true_ate,true_sample_ate,treatment_rate,min_propensity,max_propensity,clipped_fraction
linear_high_confounding,linear,44,ipw,1.2820064296772264,0.09362386890522427,1.098503646622987,1.465509212731466,1.0,1.0028999900262066,0.51225,0.01,0.99,0.034
linear_high_confounding,linear,44,aipw,1.1207059591980153,0.0586198876006698,1.0058109795007024,1.2356009388953282,1.0,1.0028999900262066,0.51225,0.01,0.99,0.034
linear_high_confounding,linear,45,difference-in-means,2.4615230021422043,0.04557681344111728,2.3721924477976146,2.550853556486794,1.0,1.0037947292745297,0.5025,0.01,0.99,0.02025
linear_high_confounding,linear,45,outcome-regression,1.019194052828538,0.010540340338867143,0.9985349857643583,1.0398531198927174,1.0,1.0037947292745297,0.5025,0.01,0.99,0.02025
linear_high_confounding,linear,45,ipw,1.1258972824921234,0.0952811365938685,0.9391462547681412,1.3126483102161057,1.0,1.0037947292745297,0.5025,0.01,0.99,0.02025
linear_high_confounding,linear,45,aipw,1.1476832732748685,0.07502643035333895,1.0006314697823242,1.2947350767674128,1.0,1.0037947292745297,0.5025,0.01,0.99,0.02025
linear_high_confounding,linear,46,difference-in-means,2.412132984336182,0.04550538973814986,2.3229424204494085,2.5013235482229557,1.0,0.9835860185329747,0.4925,0.01,0.99,0.01925
linear_high_confounding,linear,46,outcome-regression,0.9261112804486189,0.011325055876921408,0.9039141709298529,0.9483083899673849,1.0,0.9835860185329747,0.4925,0.01,0.99,0.01925
linear_high_confounding,linear,46,ipw,0.9978605520042805,0.09832884969497446,0.8051360066021305,1.1905850974064305,1.0,0.9835860185329747,0.4925,0.01,0.99,0.01925
linear_high_confounding,linear,46,aipw,0.8902206220035311,0.05257094140610207,0.7871815768475711,0.9932596671594912,1.0,0.9835860185329747,0.4925,0.01,0.99,0.01925
linear_high_confounding,linear,47,difference-in-means,2.452450388950446,0.0459120395408692,2.3624627914503424,2.5424379864505493,1.0,0.9895409478706213,0.50825,0.01,0.99,0.02675
linear_high_confounding,linear,47,outcome-regression,0.9964922332421127,0.011504620191770952,0.9739431776662416,1.0190412888179838,1.0,0.9895409478706213,0.50825,0.01,0.99,0.02675
linear_high_confounding,linear,47,ipw,1.099297439915468,0.11332560775683967,0.8771792487120622,1.3214156311188738,1.0,0.9895409478706213,0.50825,0.01,0.99,0.02675
linear_high_confounding,linear,47,aipw,1.0462929490049362,0.05898046802698734,0.930691231672041,1.1618946663378313,1.0,0.9895409478706213,0.50825,0.01,0.99,0.02675
linear_high_confounding,linear,48,difference-in-means,2.516633025321534,0.04668420676906955,2.4251319800541578,2.60813407058891,1.0,0.9940084598462047,0.49375,0.01,0.99,0.0195
linear_high_confounding,linear,48,outcome-regression,1.0341235471269765,0.011312632085468276,1.0119507882394587,1.0562963060144943,1.0,0.9940084598462047,0.49375,0.01,0.99,0.0195
linear_high_confounding,linear,48,ipw,1.0914140853908953,0.11951362756822174,0.8571673753571807,1.32566079542461,1.0,0.9940084598462047,0.49375,0.01,0.99,0.0195
linear_high_confounding,linear,48,aipw,1.1339517681398206,0.07170557347135903,0.9934088441359569,1.2744946921436844,1.0,0.9940084598462047,0.49375,0.01,0.99,0.0195
linear_high_confounding,linear,49,difference-in-means,2.392781694742964,0.04533950253107834,2.30391626978205,2.4816471197038776,1.0,1.0031053120547742,0.4865,0.01,0.99,0.0195
linear_high_confounding,linear,49,outcome-regression,0.9916951939118778,0.011551781481549365,0.969053702208041,1.0143366856157146,1.0,1.0031053120547742,0.4865,0.01,0.99,0.0195
linear_high_confounding,linear,49,ipw,1.0624217678270507,0.1052012507563541,0.8562273163445966,1.2686162193095047,1.0,1.0031053120547742,0.4865,0.01,0.99,0.0195
linear_high_confounding,linear,49,aipw,1.0120354323370073,0.04760998730151218,0.9187198572260434,1.105351007447971,1.0,1.0031053120547742,0.4865,0.01,0.99,0.0195
linear_high_confounding,linear,50,difference-in-means,2.471226068469923,0.04578619899746548,2.381485118434891,2.5609670185049556,1.0,0.9919581974936541,0.497,0.01,0.99,0.0275
linear_high_confounding,linear,50,outcome-regression,0.9633973705088548,0.011500686449955732,0.9408560250669415,0.985938715950768,1.0,0.9919581974936541,0.497,0.01,0.99,0.0275
linear_high_confounding,linear,50,ipw,0.9185528656513492,0.1353214598550346,0.6533228043354814,1.183782926967217,1.0,0.9919581974936541,0.497,0.01,0.99,0.0275
linear_high_confounding,linear,50,aipw,0.9964994357752738,0.07523812367127412,0.8490327133795765,1.143966158170971,1.0,0.9919581974936541,0.497,0.01,0.99,0.0275
linear_high_confounding,linear,51,difference-in-means,2.4674351728055246,0.04509145715979573,2.379055916772325,2.5558144288387243,1.0,0.9926211304259397,0.498,0.01,0.99,0.01875
linear_high_confounding,linear,51,outcome-regression,1.0410428074713491,0.010882671985370084,1.0197127703800237,1.0623728445626746,1.0,0.9926211304259397,0.498,0.01,0.99,0.01875
linear_high_confounding,linear,51,ipw,1.0445718822925543,0.15014519299947926,0.7502873040135749,1.3388564605715336,1.0,0.9926211304259397,0.498,0.01,0.99,0.01875
linear_high_confounding,linear,51,aipw,0.9901287936679257,0.0611413425353527,0.8702917622986345,1.109965825037217,1.0,0.9926211304259397,0.498,0.01,0.99,0.01875
linear_high_confounding,linear,52,difference-in-means,2.449411979321929,0.04620472067204226,2.358850726804726,2.5399732318391317,1.0,1.0102356846453073,0.50125,0.01,0.99,0.0165
linear_high_confounding,linear,52,outcome-regression,1.0147793010327457,0.012029103245892283,0.9912022586707968,1.0383563433946945,1.0,1.0102356846453073,0.50125,0.01,0.99,0.0165
linear_high_confounding,linear,52,ipw,0.9928119058372357,0.11196524336035572,0.7733600288509385,1.2122637828235328,1.0,1.0102356846453073,0.50125,0.01,0.99,0.0165
linear_high_confounding,linear,52,aipw,1.0586810020474082,0.05892280954077538,0.9431922953474885,1.174169708747328,1.0,1.0102356846453073,0.50125,0.01,0.99,0.0165
linear_high_confounding,linear,53,difference-in-means,2.472660361074289,0.04613731089848405,2.38223123171326,2.563089490435318,1.0,1.0085155372873615,0.5085,0.01,0.99,0.02325
linear_high_confounding,linear,53,outcome-regression,0.9811992311661728,0.01137372818856285,0.9589067239165896,1.003491738415756,1.0,1.0085155372873615,0.5085,0.01,0.99,0.02325
linear_high_confounding,linear,53,ipw,0.7962100804685928,0.19343060799235393,0.41708608880357906,1.1753340721336065,1.0,1.0085155372873615,0.5085,0.01,0.99,0.02325
linear_high_confounding,linear,53,aipw,0.9712095912201442,0.09335423809263281,0.7882352845585838,1.1541838978817045,1.0,1.0085155372873615,0.5085,0.01,0.99,0.02325
linear_high_confounding,linear,54,difference-in-means,2.500967668301632,0.04694966217518877,2.408946330438262,2.592989006165002,1.0,0.9942181137932894,0.4925,0.01,0.99,0.02175
linear_high_confounding,linear,54,outcome-regression,1.0012224581187235,0.01116479474958739,0.9793394604095321,1.0231054558279147,1.0,0.9942181137932894,0.4925,0.01,0.99,0.02175
linear_high_confounding,linear,54,ipw,1.108258461503856,0.09360351799175262,0.9247955662400209,1.291721356767691,1.0,0.9942181137932894,0.4925,0.01,0.99,0.02175
linear_high_confounding,linear,54,aipw,1.0325043167264663,0.05179799420063334,0.9309802480932249,1.1340283853597075,1.0,0.9942181137932894,0.4925,0.01,0.99,0.02175
linear_high_confounding,linear,55,difference-in-means,2.520570764806305,0.0463104482659945,2.4298022862049558,2.6113392434076546,1.0,0.9996840482621959,0.48025,0.01,0.99,0.0235
linear_high_confounding,linear,55,outcome-regression,1.0232920159064267,0.011777726098511677,1.0002076727533438,1.0463763590595097,1.0,0.9996840482621959,0.48025,0.01,0.99,0.0235
linear_high_confounding,linear,55,ipw,1.1275274903103507,0.09399715899163494,0.9432930586867463,1.3117619219339551,1.0,0.9996840482621959,0.48025,0.01,0.99,0.0235
linear_high_confounding,linear,55,aipw,1.0843822001184247,0.0565450828682785,0.9735538376965989,1.1952105625402505,1.0,0.9996840482621959,0.48025,0.01,0.99,0.0235
linear_high_confounding,linear,56,difference-in-means,2.444314703666737,0.04590937411918293,2.3543323303931385,2.534297076940336,1.0,0.99546905454288,0.495,0.01,0.99,0.0165
linear_high_confounding,linear,56,outcome-regression,1.0016290991038723,0.011382425839483174,0.9793195444584853,1.0239386537492594,1.0,0.99546905454288,0.495,0.01,0.99,0.0165
linear_high_confounding,linear,56,ipw,1.0643795262061357,0.11843014101901576,0.8322564498088648,1.2965026026034066,1.0,0.99546905454288,0.495,0.01,0.99,0.0165
linear_high_confounding,linear,56,aipw,0.9764819172289224,0.05338120605604079,0.8718547533590825,1.0811090810987625,1.0,0.99546905454288,0.495,0.01,0.99,0.0165
linear_high_confounding,linear,57,difference-in-means,2.4195344604932614,0.046587338973479046,2.3282232761052426,2.51084564488128,1.0,0.9811538546857992,0.5025,0.01,0.99,0.016
linear_high_confounding,linear,57,outcome-regression,0.9480043365519805,0.010885772155397981,0.9266682231274004,0.9693404499765605,1.0,0.9811538546857992,0.5025,0.01,0.99,0.016
linear_high_confounding,linear,57,ipw,1.0396460350662786,0.11499896514306922,0.814248063385863,1.2650440067466944,1.0,0.9811538546857992,0.5025,0.01,0.99,0.016
linear_high_confounding,linear,57,aipw,0.9575067939965151,0.04996202335617605,0.85958122821841,1.05543235977462,1.0,0.9811538546857992,0.5025,0.01,0.99,0.016
linear_high_confounding,linear,58,difference-in-means,2.512306853913579,0.044991374519942645,2.4241237598544916,2.6004899479726666,1.0,1.0280796446746772,0.507,0.01,0.99,0.036
linear_high_confounding,linear,58,outcome-regression,1.0230376023760577,0.01102945443395006,1.0014198716855156,1.0446553330665997,1.0,1.0280796446746772,0.507,0.01,0.99,0.036
linear_high_confounding,linear,58,ipw,1.1650643950311743,0.11862627598448483,0.932556894101584,1.3975718959607646,1.0,1.0280796446746772,0.507,0.01,0.99,0.036
linear_high_confounding,linear,58,aipw,1.0311276895885302,0.05440104298386006,0.9245016453401644,1.137753733836896,1.0,1.0280796446746772,0.507,0.01,0.99,0.036
linear_high_confounding,linear,59,difference-in-means,2.3910617245046994,0.04511986744524267,2.302626784312024,2.479496664697375,1.0,0.9973932602849581,0.512,0.01,0.99,0.01875
linear_high_confounding,linear,59,outcome-regression,0.9849969163008195,0.011507319808075732,0.9624425694769911,1.007551263124648,1.0,0.9973932602849581,0.512,0.01,0.99,0.01875
linear_high_confounding,linear,59,ipw,0.9136394134934807,0.1288430655455583,0.6611070050241864,1.166171821962775,1.0,0.9973932602849581,0.512,0.01,0.99,0.01875
linear_high_confounding,linear,59,aipw,0.9423897429507573,0.05059851455675778,0.843216654419512,1.0415628314820025,1.0,0.9973932602849581,0.512,0.01,0.99,0.01875
linear_high_confounding,linear,60,difference-in-means,2.3954181858167876,0.045907595529771056,2.3054392985784364,2.4853970730551387,1.0,0.9852757248698374,0.504,0.01,0.99,0.019
linear_high_confounding,linear,60,outcome-regression,0.9404541679355867,0.010631888785965117,0.919615665915095,0.9612926699560783,1.0,0.9852757248698374,0.504,0.01,0.99,0.019
linear_high_confounding,linear,60,ipw,0.970881494385626,0.12635133017327257,0.7232328872460118,1.21853010152524,1.0,0.9852757248698374,0.504,0.01,0.99,0.019
linear_high_confounding,linear,60,aipw,0.9067786325954078,0.05085536779559384,0.8071021117160438,1.0064551534747717,1.0,0.9852757248698374,0.504,0.01,0.99,0.019
linear_high_confounding,linear,61,difference-in-means,2.5283056493634444,0.04513480676938536,2.4398414280954492,2.6167698706314395,1.0,1.0090208987944516,0.51575,0.01,0.99,0.021
linear_high_confounding,linear,61,outcome-regression,1.130730315242124,0.010996332417978113,1.1091775037028868,1.1522831267813611,1.0,1.0090208987944516,0.51575,0.01,0.99,0.021
linear_high_confounding,linear,61,ipw,1.0481143686194185,0.15102339857349403,0.7521085074153702,1.344120229823467,1.0,1.0090208987944516,0.51575,0.01,0.99,0.021
linear_high_confounding,linear,61,aipw,1.0305743842879773,0.0861959988848699,0.8616302264736323,1.1995185421023222,1.0,1.0090208987944516,0.51575,0.01,0.99,0.021
linear_high_confounding,linear,62,difference-in-means,2.5207024777787406,0.04520109061691737,2.4321083401695827,2.6092966153878985,1.0,0.9789626119289355,0.5035,0.01,0.99,0.0215
linear_high_confounding,linear,62,outcome-regression,1.1309722136981026,0.01174067610210526,1.1079604885379764,1.153983938858229,1.0,0.9789626119289355,0.5035,0.01,0.99,0.0215
linear_high_confounding,linear,62,ipw,1.1761952283648753,0.11025735810584023,0.9600908064774285,1.3922996502523222,1.0,0.9789626119289355,0.5035,0.01,0.99,0.0215
linear_high_confounding,linear,62,aipw,1.096879822329681,0.0457260374839998,1.0072567888610413,1.1865028557983206,1.0,0.9789626119289355,0.5035,0.01,0.99,0.0215
linear_high_confounding,linear,63,difference-in-means,2.424729330338958,0.04532000422292831,2.3359021220620186,2.5135565386158976,1.0,0.9908852073304208,0.497,0.01,0.99,0.01475
linear_high_confounding,linear,63,outcome-regression,0.9688870998937975,0.010990489557013287,0.9473457403620514,0.9904284594255436,1.0,0.9908852073304208,0.497,0.01,0.99,0.01475
linear_high_confounding,linear,63,ipw,1.0428454805832996,0.09719047187386282,0.8523521557105285,1.2333388054560708,1.0,0.9908852073304208,0.497,0.01,0.99,0.01475
linear_high_confounding,linear,63,aipw,1.0221090478433272,0.050517085316042654,0.9230955606238836,1.121122535062771,1.0,0.9908852073304208,0.497,0.01,0.99,0.01475
linear_high_confounding,linear,64,difference-in-means,2.517739117363397,0.04697955259496003,2.425659194277275,2.6098190404495187,1.0,0.9902133918515843,0.4975,0.01,0.99,0.025
linear_high_confounding,linear,64,outcome-regression,1.0171774661118764,0.011648437364720118,0.994346528877025,1.0400084033467278,1.0,0.9902133918515843,0.4975,0.01,0.99,0.025
linear_high_confounding,linear,64,ipw,1.1537379418502751,0.10082101705325285,0.9561287484258996,1.3513471352746507,1.0,0.9902133918515843,0.4975,0.01,0.99,0.025
linear_high_confounding,linear,64,aipw,1.016143542256336,0.04907906246818639,0.9199485798186907,1.1123385046939813,1.0,0.9902133918515843,0.4975,0.01,0.99,0.025
linear_high_confounding,linear,65,difference-in-means,2.5188707990905574,0.04547134821306907,2.429746956592942,2.607994641588173,1.0,0.9804654449442209,0.486,0.01,0.99,0.02375
linear_high_confounding,linear,65,outcome-regression,1.0049441537737958,0.010314122000985262,0.9847284746518646,1.0251598328957268,1.0,0.9804654449442209,0.486,0.01,0.99,0.02375
linear_high_confounding,linear,65,ipw,1.1509803589642393,0.08907206333313576,0.9763991148312933,1.3255616030971855,1.0,0.9804654449442209,0.486,0.01,0.99,0.02375
linear_high_confounding,linear,65,aipw,1.0569675574425053,0.05752719807329181,0.9442142492188533,1.1697208656661573,1.0,0.9804654449442209,0.486,0.01,0.99,0.02375
linear_high_confounding,linear,66,difference-in-means,2.457171505487299,0.046163667185195274,2.366690717804316,2.5476522931702816,1.0,0.9973334154467675,0.48825,0.01,0.99,0.0205
linear_high_confounding,linear,66,outcome-regression,0.9892978167995016,0.011329676925418973,0.9670916500256804,1.0115039835733228,1.0,0.9973334154467675,0.48825,0.01,0.99,0.0205
linear_high_confounding,linear,66,ipw,0.9937321718238147,0.14784730786739808,0.7039514484037144,1.283512895243915,1.0,0.9973334154467675,0.48825,0.01,0.99,0.0205
linear_high_confounding,linear,66,aipw,0.9690394159863375,0.05451882780067764,0.8621825134970093,1.0758963184756656,1.0,0.9973334154467675,0.48825,0.01,0.99,0.0205
linear_high_confounding,linear,67,difference-in-means,2.400580672514835,0.045640322788089376,2.31112563985018,2.49003570517949,1.0,0.9870571785985244,0.50775,0.01,0.99,0.01625
linear_high_confounding,linear,67,outcome-regression,0.9890958294219686,0.011477783797118111,0.9665993731796171,1.01159228566432,1.0,0.9870571785985244,0.50775,0.01,0.99,0.01625
linear_high_confounding,linear,67,ipw,0.9635971653254051,0.12723002366802022,0.7142263189360855,1.2129680117147248,1.0,0.9870571785985244,0.50775,0.01,0.99,0.01625
linear_high_confounding,linear,67,aipw,0.9877731431803828,0.06121144633377385,0.867798708366186,1.1077475779945796,1.0,0.9870571785985244,0.50775,0.01,0.99,0.01625
linear_high_confounding,linear,68,difference-in-means,2.5117061128181293,0.045087529068760915,2.4233345558433577,2.600077669792901,1.0,1.0020162059998703,0.50625,0.01,0.99,0.02625
linear_high_confounding,linear,68,outcome-regression,1.0432917202313647,0.01027198348811487,1.0231586325946596,1.06342480786807,1.0,1.0020162059998703,0.50625,0.01,0.99,0.02625
linear_high_confounding,linear,68,ipw,1.2049485466679768,0.11734029660404986,0.9749615653240391,1.4349355280119145,1.0,1.0020162059998703,0.50625,0.01,0.99,0.02625
linear_high_confounding,linear,68,aipw,1.047689850540362,0.07057561689162681,0.9093616414327734,1.1860180596479506,1.0,1.0020162059998703,0.50625,0.01,0.99,0.02625
linear_high_confounding,linear,69,difference-in-means,2.508023030371196,0.045874049827466686,2.4181098927093614,2.5979361680330304,1.0,0.9936694144599455,0.4825,0.01,0.99,0.03075
linear_high_confounding,linear,69,outcome-regression,0.9791825964063519,0.011213147709341514,0.9572048268960425,1.0011603659166612,1.0,0.9936694144599455,0.4825,0.01,0.99,0.03075
linear_high_confounding,linear,69,ipw,1.0887257730169577,0.10771207113821561,0.8776101135860551,1.2998414324478604,1.0,0.9936694144599455,0.4825,0.01,0.99,0.03075
linear_high_confounding,linear,69,aipw,0.9919535483523939,0.050180284267550695,0.8936001911879945,1.0903069055167933,1.0,0.9936694144599455,0.4825,0.01,0.99,0.03075
linear_high_confounding,linear,70,difference-in-means,2.435446039223066,0.04626879766062617,2.3447591958082388,2.526132882637893,1.0,0.987503536440723,0.49125,0.01,0.99,0.019
linear_high_confounding,linear,70,outcome-regression,0.958640658379297,0.011430606489843165,0.9362366696592044,0.9810446470993897,1.0,0.987503536440723,0.49125,0.01,0.99,0.019
linear_high_confounding,linear,70,ipw,0.9572495859411719,0.1299807536696656,0.7024873087486274,1.2120118631337164,1.0,0.987503536440723,0.49125,0.01,0.99,0.019
linear_high_confounding,linear,70,aipw,0.9488508994132436,0.0503980893542959,0.8500706442788237,1.0476311545476635,1.0,0.987503536440723,0.49125,0.01,0.99,0.019
linear_high_confounding,linear,71,difference-in-means,2.397273805278849,0.046193369686942154,2.3067348006924426,2.4878128098652557,1.0,0.9826904831513886,0.5015,0.01,0.99,0.0185
linear_high_confounding,linear,71,outcome-regression,0.9178160724252545,0.01086200411649863,0.8965265443569173,0.9391056004935918,1.0,0.9826904831513886,0.5015,0.01,0.99,0.0185
linear_high_confounding,linear,71,ipw,0.9595715282051499,0.1418740729664582,0.6814983451908918,1.237644711219408,1.0,0.9826904831513886,0.5015,0.01,0.99,0.0185
linear_high_confounding,linear,71,aipw,0.8936037871859287,0.04942154345446882,0.7967375620151698,0.9904700123566876,1.0,0.9826904831513886,0.5015,0.01,0.99,0.0185
linear_high_confounding,linear,72,difference-in-means,2.503287898880359,0.045962596009807316,2.4132012107011365,2.5933745870595812,1.0,0.9990749614355009,0.49975,0.01,0.99,0.02225
linear_high_confounding,linear,72,outcome-regression,1.0406049642733672,0.011365256895541756,1.0183290607581055,1.062880867788629,1.0,0.9990749614355009,0.49975,0.01,0.99,0.02225
linear_high_confounding,linear,72,ipw,1.2383039471388773,0.08585192076136955,1.0700341824465929,1.4065737118311616,1.0,0.9990749614355009,0.49975,0.01,0.99,0.02225
linear_high_confounding,linear,72,aipw,1.0741083949566137,0.04885483764838307,0.9783529131657829,1.1698638767474445,1.0,0.9990749614355009,0.49975,0.01,0.99,0.02225
linear_high_confounding,linear,73,difference-in-means,2.464555349685223,0.0455060298874988,2.3753635311057253,2.5537471682647204,1.0,1.0055110549344808,0.49625,0.01,0.99,0.01975
linear_high_confounding,linear,73,outcome-regression,0.9966585294713015,0.010386691157582022,0.9763006148024408,1.0170164441401623,1.0,1.0055110549344808,0.49625,0.01,0.99,0.01975
linear_high_confounding,linear,73,ipw,0.9726470848995593,0.11363378974272906,0.7499248570038104,1.1953693127953082,1.0,1.0055110549344808,0.49625,0.01,0.99,0.01975
linear_high_confounding,linear,73,aipw,1.02860842748879,0.06277432983630775,0.9055707410096268,1.151646113967953,1.0,1.0055110549344808,0.49625,0.01,0.99,0.01975
linear_high_confounding,linear,74,difference-in-means,2.4746616750283383,0.04678460615637718,2.382963846961839,2.5663595030948376,1.0,1.0030424551066115,0.506,0.01,0.99,0.02425
linear_high_confounding,linear,74,outcome-regression,0.9704680786402199,0.011637046616568624,0.9476594672717454,0.9932766900086943,1.0,1.0030424551066115,0.506,0.01,0.99,0.02425
linear_high_confounding,linear,74,ipw,1.0769050505812237,0.10289136652193977,0.8752379721982217,1.2785721289642256,1.0,1.0030424551066115,0.506,0.01,0.99,0.02425
linear_high_confounding,linear,74,aipw,0.9573857820652311,0.05573368667953749,0.8481477561733376,1.0666238079571246,1.0,1.0030424551066115,0.506,0.01,0.99,0.02425
linear_high_confounding,linear,75,difference-in-means,2.4252573683904943,0.04626390352915977,2.334580117473341,2.5159346193076475,1.0,1.010355341198077,0.4975,0.01,0.99,0.02275
linear_high_confounding,linear,75,outcome-regression,0.9938625350681859,0.011745626078296156,0.9708411079547254,1.0168839621816463,1.0,1.010355341198077,0.4975,0.01,0.99,0.02275
linear_high_confounding,linear,75,ipw,1.0770327879380772,0.10911052930127631,0.8631761505075757,1.2908894253685788,1.0,1.010355341198077,0.4975,0.01,0.99,0.02275
linear_high_confounding,linear,75,aipw,1.0151526016758807,0.045746864643337944,0.9254887469749383,1.104816456376823,1.0,1.010355341198077,0.4975,0.01,0.99,0.02275
linear_high_confounding,linear,76,difference-in-means,2.437809633717035,0.045570749794399845,2.3484909641200113,2.5271283033140586,1.0,0.9971978083284861,0.49775,0.01,0.99,0.01875
linear_high_confounding,linear,76,outcome-regression,0.9927465790718484,0.011039136000842761,0.9711098725101965,1.0143832856335002,1.0,0.9971978083284861,0.49775,0.01,0.99,0.01875
linear_high_confounding,linear,76,ipw,1.0123603290616214,0.10580230928061517,0.8049878028716158,1.2197328552516271,1.0,0.9971978083284861,0.49775,0.01,0.99,0.01875
linear_high_confounding,linear,76,aipw,0.9446000142418572,0.04778390395327369,0.8509435624934408,1.0382564659902738,1.0,0.9971978083284861,0.49775,0.01,0.99,0.01875
linear_high_confounding,linear,77,difference-in-means,2.4864388729184066,0.04607255837227104,2.3961366585087553,2.576741087328058,1.0,0.9976651747764559,0.50375,0.01,0.99,0.0205
linear_high_confounding,linear,77,outcome-regression,0.9842360982886711,0.010988942432740312,0.9626977711205,1.0057744254568421,1.0,0.9976651747764559,0.50375,0.01,0.99,0.0205
linear_high_confounding,linear,77,ipw,0.96563327174901,0.12535517512793212,0.7199371284982631,1.2113294149997569,1.0,0.9976651747764559,0.50375,0.01,0.99,0.0205
linear_high_confounding,linear,77,aipw,0.9781699519891042,0.049532101942339424,0.8810870321821189,1.0752528717960894,1.0,0.9976651747764559,0.50375,0.01,0.99,0.0205
linear_high_confounding,linear,78,difference-in-means,2.414422929960394,0.04492818011387935,2.3263636969371904,2.502482162983598,1.0,0.9789975679846126,0.494,0.01,0.99,0.0225
linear_high_confounding,linear,78,outcome-regression,1.0127971834298821,0.010939034927108677,0.9913566749727492,1.034237691887015,1.0,0.9789975679846126,0.494,0.01,0.99,0.0225
linear_high_confounding,linear,78,ipw,0.9969579881483936,0.11066888471077825,0.7800469741152682,1.213869002181519,1.0,0.9789975679846126,0.494,0.01,0.99,0.0225
linear_high_confounding,linear,78,aipw,0.9579701934542315,0.04584344152865585,0.868117048058066,1.047823338850397,1.0,0.9789975679846126,0.494,0.01,0.99,0.0225
linear_high_confounding,linear,79,difference-in-means,2.4122783500182123,0.045602830457217934,2.3228968023220653,2.5016598977143594,1.0,0.9819776678615875,0.49025,0.01,0.99,0.019
linear_high_confounding,linear,79,outcome-regression,0.9849891262513251,0.011115079381912592,0.9632035706627764,1.0067746818398737,1.0,0.9819776678615875,0.49025,0.01,0.99,0.019
linear_high_confounding,linear,79,ipw,1.2012223601698107,0.0809063927087352,1.0426458304606896,1.3597988898789317,1.0,0.9819776678615875,0.49025,0.01,0.99,0.019
linear_high_confounding,linear,79,aipw,1.0554238562724143,0.046544813699551095,0.9641960214212941,1.1466516911235345,1.0,0.9819776678615875,0.49025,0.01,0.99,0.019
linear_high_confounding,linear,80,difference-in-means,2.523710182203286,0.046965723257840764,2.431657364617918,2.6157629997886542,1.0,1.014724716291344,0.49325,0.01,0.99,0.0225
linear_high_confounding,linear,80,outcome-regression,0.9973808072754352,0.011924451273045637,0.9740088827802658,1.0207527317706047,1.0,1.014724716291344,0.49325,0.01,0.99,0.0225
linear_high_confounding,linear,80,ipw,1.0384353542977824,0.12877008403904394,0.7860459895812564,1.2908247190143085,1.0,1.014724716291344,0.49325,0.01,0.99,0.0225
linear_high_confounding,linear,80,aipw,0.9380021920535815,0.04628561053068779,0.8472823954134334,1.0287219886937295,1.0,1.014724716291344,0.49325,0.01,0.99,0.0225
linear_high_confounding,linear,81,difference-in-means,2.5458471628887613,0.046538745390648985,2.4546312219230892,2.6370631038544334,1.0,1.0041826220666077,0.4845,0.01,0.99,0.01825
linear_high_confounding,linear,81,outcome-regression,1.0346754285188975,0.011579001821137745,1.0119805849494674,1.0573702720883276,1.0,1.0041826220666077,0.4845,0.01,0.99,0.01825
linear_high_confounding,linear,81,ipw,1.1213818277743746,0.09158614208429774,0.941872989289151,1.300890666259598,1.0,1.0041826220666077,0.4845,0.01,0.99,0.01825
linear_high_confounding,linear,81,aipw,1.1054746923165977,0.05788883610517892,0.992012573550447,1.2189368110827483,1.0,1.0041826220666077,0.4845,0.01,0.99,0.01825
linear_high_confounding,linear,82,difference-in-means,2.530253157728163,0.046585872944013694,2.438944846757896,2.62156146869843,1.0,1.0094872318711952,0.50025,0.01,0.99,0.031
linear_high_confounding,linear,82,outcome-regression,0.9860933556878688,0.01135085771991024,0.9638456745568448,1.008341036818893,1.0,1.0094872318711952,0.50025,0.01,0.99,0.031
linear_high_confounding,linear,82,ipw,0.9987638356826495,0.11899192837438018,0.7655396560688643,1.2319880152964346,1.0,1.0094872318711952,0.50025,0.01,0.99,0.031
linear_high_confounding,linear,82,aipw,0.9950490809985381,0.049568925219515565,0.8978939875682875,1.0922041744287885,1.0,1.0094872318711952,0.50025,0.01,0.99,0.031
linear_high_confounding,linear,83,difference-in-means,2.5249242590382073,0.04681259608482279,2.433171570711955,2.6166769473644598,1.0,0.9922191739580339,0.50875,0.01,0.99,0.026
linear_high_confounding,linear,83,outcome-regression,1.0185438660435182,0.010813444493634652,0.9973495148359943,1.039738217251042,1.0,0.9922191739580339,0.50875,0.01,0.99,0.026
linear_high_confounding,linear,83,ipw,1.0784542530963555,0.12595974680245198,0.8315731493635496,1.3253353568291613,1.0,0.9922191739580339,0.50875,0.01,0.99,0.026
linear_high_confounding,linear,83,aipw,0.9574240701350925,0.052800430603444436,0.8539352261523414,1.0609129141178435,1.0,0.9922191739580339,0.50875,0.01,0.99,0.026
linear_high_confounding,linear,84,difference-in-means,2.4731786281232297,0.04528922731837436,2.384411742579216,2.5619455136672435,1.0,1.016159552796883,0.516,0.01,0.99,0.01625
linear_high_confounding,linear,84,outcome-regression,1.0665353431481177,0.011578392504135856,1.0438416938400115,1.089228992456224,1.0,1.016159552796883,0.516,0.01,0.99,0.01625
linear_high_confounding,linear,84,ipw,1.0381458223836697,0.1375947006577568,0.7684602090944663,1.307831435672873,1.0,1.016159552796883,0.516,0.01,0.99,0.01625
linear_high_confounding,linear,84,aipw,1.1350540514932637,0.055884957418113654,1.025519534953761,1.2445885680327664,1.0,1.016159552796883,0.516,0.01,0.99,0.01625
linear_high_confounding,linear,85,difference-in-means,2.5125467590506942,0.046745114071278966,2.4209263354709876,2.604167182630401,1.0,1.0128991814507873,0.5035,0.01,0.99,0.02225
