condition,learner,seed,pehe,cate_rank_corr,value_learned_policy,value_treat_all,value_treat_none,fraction_treated_by_policy,value_oracle_policy,regret_vs_oracle
nonlinear_linear_learner,linear,29,1.7164352545220722,0.9417042830440175,1.892127075905888,2.1553990681330615,-0.7607608612874248,0.99325,1.5962390888957447,-0.2958879870101432
nonlinear_linear_learner,linear,30,1.716288131706815,0.9751437795089861,1.743236048440956,2.0567200282411178,-0.8060234539047431,0.988,1.5478009523788028,-0.19543509606215315
nonlinear_linear_learner,linear,31,1.7871920783132684,0.9825908402869273,1.92711559876493,2.0532734633980323,-0.8095746718309381,0.99675,1.551675911708534,-0.3754396870563961
nonlinear_linear_learner,linear,32,1.7145745464204407,0.9696907479806716,1.8619417925061619,2.0823463868866905,-0.7710059208941339,0.992,1.5712036800454772,-0.2907381124606847
nonlinear_linear_learner,linear,33,1.6710157220436572,0.9640827713176732,1.8325353341125632,1.931983724478193,-0.8017541756015372,0.9955,1.49942928972532,-0.3331060443872431
nonlinear_linear_learner,linear,34,1.7347938854330816,0.9513596203349762,1.8812170626273081,1.9947401381163554,-0.8364471247007657,0.99675,1.4830016186494113,-0.3982154439778969
nonlinear_linear_learner,linear,35,1.9153857316156107,0.9804033046502064,1.8647777650223056,2.143677963453558,-0.8483184645638944,0.985,1.6384201198121724,-0.22635764521013324
nonlinear_linear_learner,linear,36,1.8142873020583503,0.955168848823053,1.7581173614530294,1.9705045246868924,-0.8697791689442396,0.988,1.5465354956677129,-0.21158186578531657
nonlinear_linear_learner,linear,37,1.7804248038051782,0.9526165296635329,1.9896125402934077,2.131848008021683,-0.7944496773725883,0.99575,1.5691056669448757,-0.420506873348532
nonlinear_linear_learner,linear,38,1.8687371655371208,0.9605815290363455,1.953926142219057,2.1448508890333713,-0.8420081412797952,0.99375,1.6175768598470797,-0.33634928237197737
nonlinear_linear_learner,linear,39,1.809273584344279,0.9815952624747039,1.7779190043232103,2.130479065797103,-0.875145896215715,0.9875,1.54397561797835,-0.23394338634486034
nonlinear_linear_learner,linear,40,1.8040890185385512,0.9537542767346422,1.8590543048725459,2.087123216200865,-0.8106964274427594,0.992,1.5500119238472212,-0.30904238102532466
nonlinear_linear_learner,linear,41,1.8405424771156047,0.9654411262150704,1.9138681036305756,2.154557888432116,-0.8629674843621676,0.99325,1.5957667801824964,-0.3181013234480792
nonlinear_linear_learner,linear,42,1.7347073372284925,0.9709732660608291,1.9433923905703798,2.0646511684373565,-0.7279988353922481,0.996,1.5801596264727522,-0.3632327640976276
nonlinear_linear_learner,linear,43,1.633595345814829,0.9736214826638425,1.7895522000283297,1.9227429503534375,-0.7856679476548369,0.9945,1.5136151306353667,-0.27593706939296303
nonlinear_linear_learner,linear,44,1.8209340523064708,0.9533946078371627,1.8079637196353477,2.1136536658328122,-0.8260277043570393,0.9855,1.6334267954960493,-0.17453692413929844
nonlinear_linear_learner,linear,45,1.720720481861769,0.9428469879904368,1.8092942053073993,1.9853286374021217,-0.8237351866034769,0.99425,1.4949116889330343,-0.314382516374365
nonlinear_linear_learner,linear,46,1.6714060347591226,0.9419945409371586,1.8137337880575648,1.9034847134543982,-0.7951327780819643,0.996,1.4793797335142969,-0.33435405454326794
nonlinear_linear_learner,linear,47,1.8114291163709113,0.962017472938592,1.757406765304307,2.007025806571592,-0.8314762756247633,0.985,1.5700667170596252,-0.18734004824468187
nonlinear_linear_learner,linear,48,1.7654855137902647,0.9528643889290241,1.8823302594355955,2.068375431651448,-0.7953519397070375,0.994,1.5761600599932675,-0.30617019944232804
nonlinear_linear_learner,linear,49,1.801647533147125,0.9693531412720712,1.7878781371387473,2.0665792342609413,-0.8485165382100516,0.99075,1.508580174547797,-0.2792979625909504
nonlinear_linear_learner,linear,50,1.861631803194724,0.9794590424036901,1.9709640323364217,2.0705700267571547,-0.8779596375732539,0.997,1.587019164247852,-0.38394486808856976
nonlinear_linear_learner,linear,51,1.7759252807760069,0.9844509838406864,1.9082770060942367,2.0562498936138374,-0.8652424242308393,0.9955,1.5556658898486924,-0.3526111162455443
nonlinear_linear_learner,linear,52,1.788297928416498,0.9625914775994672,1.8260936148267433,2.0547541431693164,-0.8298046335450098,0.98825,1.527679364795572,-0.2984142500311713
nonlinear_linear_learner,linear,53,1.730908179081928,0.9669536561846035,1.7221253433405581,1.9848435459202842,-0.8114414625251138,0.98625,1.5445884755578996,-0.17753686778265854
nonlinear_linear_learner,linear,54,1.7859948277848439,0.9579247502452969,1.9377723945493743,2.0848600739465444,-0.8035783155554014,0.99575,1.534124151808371,-0.4036482427410033
nonlinear_linear_learner,linear,55,1.8192878284359435,0.9731121435695088,1.8812129406998306,2.101136286312776,-0.8403179206959266,0.99275,1.5605021790654878,-0.32071076163434276
nonlinear_linear_learner,linear,56,1.8259073051466266,0.9419945662496603,1.8611780646731524,2.041555196063858,-0.8965288966773136,0.99425,1.53131144673754,-0.32986661793561245
nonlinear_linear_learner,linear,57,1.6394358529821205,0.9111758823234924,1.8398694979779364,1.9588921999841227,-0.7630327980522129,0.9955,1.4750716980178833,-0.3647977999600531
nonlinear_linear_learner,linear,58,1.7796908367674042,0.9264029482126841,1.8728894437635508,2.1526367704178915,-0.809035649807288,0.98775,1.5938042021367376,-0.27908524162681325
nonlinear_linear_learner,linear,59,1.720491298929743,0.9895519407844962,1.7693403309157463,1.9873352574952556,-0.8278428533507501,0.99125,1.4972617579613663,-0.27207857295438
nonlinear_linear_learner,linear,60,1.6640863047482435,0.9462720201420012,1.755361945614958,1.8854417605037692,-0.793580581473225,0.993,1.4451470492607332,-0.31021489635422483
nonlinear_linear_learner,linear,61,1.7807151444400249,0.9468663664916478,1.8184248251503214,2.0343183879465565,-0.882491386090116,0.994,1.4969022241140135,-0.3215226010363079
nonlinear_linear_learner,linear,62,1.733685650459671,0.9706623634788977,1.6587413147672154,1.9735018781508176,-0.8365304050757575,0.98825,1.4463889477499907,-0.2123523670172247
nonlinear_linear_learner,linear,63,1.7228262908742449,0.9716324328520269,1.7649543996530006,1.9548696931160812,-0.8178464626221866,0.9905,1.4936683453008486,-0.27128605435215203
nonlinear_linear_learner,linear,64,1.8843233178121055,0.9675975169748448,1.9494370422896476,2.2584972016729443,-0.7919397907675271,0.991,1.6334521873769605,-0.31598485491268713
nonlinear_linear_learner,linear,65,1.7437609724730982,0.9372666167666635,1.8646184898848748,2.0015303349019833,-0.8171780841102573,0.99525,1.5042399624439875,-0.3603785274408873
nonlinear_linear_learner,linear,66,1.7140387234494847,0.9817260579828787,1.8099989300159154,2.0304654805707383,-0.7625697962740545,0.9895,1.5526690614715328,-0.25732986854438256
nonlinear_linear_learner,linear,67,1.7213018464469314,0.965911328619458,1.83441007413206,1.9377539616339121,-0.8569141234078581,0.99575,1.4939455840767455,-0.34046449005531443
nonlinear_linear_learner,linear,68,1.7904391770735977,0.9585415727838483,1.9252773125032179,2.0906924162287535,-0.8535845823835837,0.995,1.5160689642592966,-0.40920834824392127
nonlinear_linear_learner,linear,69,1.8753216624784534,0.927691761980735,2.0427094258334315,2.1962623909939074,-0.8365460504778996,0.99675,1.5947285073513708,-0.4479809184820607
nonlinear_linear_learner,linear,70,1.7688553344275326,0.9599228369951771,1.7187436516718457,1.928949710661233,-0.8598864914324738,0.98575,1.5203454693271774,-0.19839818234466833
nonlinear_linear_learner,linear,71,1.7759634098624788,0.9227614506725905,1.8059973545227581,1.918520735797608,-0.8993150789977027,0.99525,1.4685193069529046,-0.33747804756985356
nonlinear_linear_learner,linear,72,1.7488728343303819,0.9269103187443948,1.970403338910954,2.0627625211072527,-0.7913002867887201,0.9985,1.5706798291001203,-0.3997235098108338
nonlinear_linear_learner,linear,73,1.769329263811415,0.9576009159750571,1.7634321887616589,1.9791135899824426,-0.7955609924627519,0.98225,1.5698299600160426,-0.19360222874561628
nonlinear_linear_learner,linear,74,1.693700081797254,0.9731900730743797,1.7491709421895156,1.9981790610594516,-0.8029124413363706,0.98775,1.5406262305873086,-0.208544711602207
nonlinear_linear_learner,linear,75,1.7374523833529516,0.9747632536727033,1.9157401934754805,2.021083327446819,-0.8368983099620209,0.996,1.5219715363657613,-0.3937686571097192
nonlinear_linear_learner,linear,76,1.7204490117878857,0.9757018753563671,1.8191407849101568,2.000718404171834,-0.8001119115487835,0.9935,1.5082208356838518,-0.31091994922630506
nonlinear_linear_learner,linear,77,1.7749439177474482,0.9598744773671548,1.9702146802088805,2.090666899334157,-0.808582484544441,0.997,1.592006039632343,-0.37820864057653747
nonlinear_linear_learner,linear,78,1.6876615367788892,0.9560090898130681,1.777609198710241,1.9515051318551786,-0.8364414087359499,0.9965,1.4684351324656082,-0.30917406624463273
nonlinear_linear_learner,linear,79,1.7385241223992212,0.9490911497556968,1.7642182197236838,1.987561193486455,-0.7971374922021539,0.992,1.492983936971016,-0.2712342827526677
nonlinear_linear_learner,linear,80,1.7725655214402847,0.950537026283564,1.9083301272721525,2.2247910452839306,-0.7473665112670804,0.9915,1.6518396797855337,-0.25649044748661876
nonlinear_linear_learner,linear,81,1.872330789164901,0.969379008961188,1.9272392991544967,2.1288441867615795,-0.7737669817664707,0.9905,1.6649377891217345,-0.26230151003276214
nonlinear_linear_learner,linear,82,1.8503619302344732,0.9556418701026167,2.0121761624729992,2.1484465955233243,-0.8150377852752284,0.99475,1.640839403362137,-0.3713367591108623
nonlinear_linear_learner,linear,83,1.8385067142060592,0.9081872453867027,1.8913261564190667,2.136315487081479,-0.8075018808750182,0.99175,1.5812514775524227,-0.31007467886664397
nonlinear_linear_learner,linear,84,1.7449876563936322,0.9232021912001368,1.8363945100635883,2.052589692528419,-0.8271003202133634,0.99325,1.507313256818389,-0.32908125324519943
nonlinear_linear_learner,linear,85,1.8619696290209842,0.920924288807768,1.8844746430961365,2.1021000077244727,-0.8434299338618821,0.99025,1.602139852789262,-0.2823347903068745
nonlinear_linear_learner,linear,86,1.7482471359055218,0.9618328238645514,1.8649908397453188,2.057640800913189,-0.7906729829075753,0.9925,1.5868617657222925,-0.2781290740230262
nonlinear_linear_learner,linear,87,1.6571797176071197,0.9727906742369169,1.7717500888334343,1.9625779102679006,-0.7929554718491575,0.99075,1.5137629711608493,-0.257987117672585
nonlinear_linear_learner,linear,88,1.7939924572681636,0.9441900087618755,1.900007578262992,2.017422629447389,-0.8741012489780073,0.99575,1.5611815080684974,-0.3388260701944945
nonlinear_linear_learner,linear,89,1.681848552132665,0.9366601271662579,1.8847208596121225,2.0453562655290494,-0.7599079932955267,0.99725,1.5133048135305722,-0.3714160460815503
nonlinear_linear_learner,linear,90,1.6630593942953709,0.972482753280172,1.7816677617135253,1.9650064503947788,-0.7793611490799621,0.9925,1.538482448736571,-0.24318531297695434
nonlinear_linear_learner,linear,91,1.6425818903908387,0.9837280456705029,1.9035492360620556,2.089304746081546,-0.7268604829762618,0.995,1.509292111187215,-0.39425712487484055
nonlinear_linear_learner,linear,92,1.8755499169897636,0.9685829684739355,1.8515506854421415,2.1773766881339287,-0.847666640757658,0.98175,1.6607160288683422,-0.19083465657379928
nonlinear_linear_learner,linear,93,1.7304723712777763,0.9608980513686282,1.837828921189632,2.0502945565805444,-0.796197820156649,0.9915,1.584335925474612,-0.2534929957150198
nonlinear_linear_learner,linear,94,1.8668443265841599,0.9729916144369759,1.8943556670629584,2.077948938779113,-0.8464286174898883,0.99125,1.6021345348038771,-0.2922211322590813
nonlinear_linear_learner,linear,95,1.7788478852626342,0.9758258378016148,1.813627583040163,2.0866669800800848,-0.8197793972472242,0.988,1.5618647025192358,-0.2517628805209271
nonlinear_linear_learner,linear,96,1.6956273403736264,0.9762825882051618,1.7725366205355273,2.052301586802114,-0.7773162807079111,0.99075,1.521090788717468,-0.25144583181805924
nonlinear_linear_learner,linear,97,1.7356812971169857,0.9768209223013075,1.8217976753861784,2.012987008515803,-0.8200884853120238,0.99275,1.5730697679278456,-0.24872790745833284
nonlinear_linear_learner,linear,98,1.75847810609892,0.976866385991649,1.8423634322872389,2.0968789525305755,-0.7785877670455196,0.98925,1.5676810416348474,-0.2746823906523914
nonlinear_linear_learner,linear,99,1.8131550871980582,0.9546436329777269,1.8373114194258215,1.9870179782756237,-0.8959605819033346,0.99575,1.5202809471352234,-0.3170304722905981
nonlinear_gbm_learner,gbm,0,1.1649349391195907,0.6732136716699113,1.1601311675599741,1.1575989125310173,-0.16654130618984345,0.9605,1.1745486146639463,0.014417447103972192
nonlinear_gbm_learner,gbm,1,1.0684383260045212,0.6551996666999791,1.0169003926025588,1.0192618864258465,-0.32960535685754483,0.9635,0.9868444514296238,-0.030055941172934975
nonlinear_gbm_learner,gbm,2,1.120744550556447,0.708031393126962,1.1675936741090853,1.1669107271988848,-0.19674248696893096,0.95325,1.1317295747912233,-0.03586409931786205
nonlinear_gbm_learner,gbm,3,1.003340955104548,0.7424906365306647,1.0996415153894434,1.09972585851967,-0.22174736542201742,0.94925,1.0888273156511974,-0.010814199738246044
nonlinear_gbm_learner,gbm,4,1.1062861111851503,0.62205712037857,1.1622969955840494,1.1686208208319686,-0.17030872890911244,0.978,1.1266627434624263,-0.03563425212162308
nonlinear_gbm_learner,gbm,5,1.159437438920211,0.7083805097112819,1.1488590033819697,1.1337083656570794,-0.2186972343950106,0.94475,1.123642931295171,-0.025216072086798658
nonlinear_gbm_learner,gbm,6,1.1164562316854938,0.7209339099958693,1.077475831220237,1.0575662571845783,-0.1888398209887397,0.9315,1.0676447492021093,-0.009831082018127768
nonlinear_gbm_learner,gbm,7,1.0199910158639107,0.7003716681482292,1.0665710083820366,1.0713107148286014,-0.18162842186369751,0.9595,1.0674005269201603,0.0008295185381237413
nonlinear_gbm_learner,gbm,8,1.0881510510383177,0.7021446864465428,1.1042445391082292,1.1112381916818495,-0.25774092162442014,0.96375,1.0976064141425055,-0.006638124965723691
nonlinear_gbm_learner,gbm,9,1.1106577712840013,0.645309253017326,1.1418653906553817,1.1458057806104047,-0.19168760837450174,0.9625,1.1122748618489287,-0.029590528806453076
nonlinear_gbm_learner,gbm,10,1.0939847843966923,0.6795126340320395,1.1120648002239677,1.1094544431554185,-0.2385576333850711,0.9685,1.0647804813315462,-0.04728431889242146
nonlinear_gbm_learner,gbm,11,1.1435002137448615,0.6768316656769792,1.1872383415453611,1.1682950304823074,-0.22087492317638385,0.96125,1.1411985304427528,-0.04603981110260835
nonlinear_gbm_learner,gbm,12,1.0554857960527286,0.7222882732055169,1.2139867475950519,1.2289660404988185,-0.1881916752082438,0.95775,1.1996814745450608,-0.014305273049991074
nonlinear_gbm_learner,gbm,13,1.1634634304841054,0.7137662704875997,1.102523694156767,1.1041056975147678,-0.2768215789637185,0.96575,1.0649655985366622,-0.037558095620104925
nonlinear_gbm_learner,gbm,14,1.0707420509899694,0.7027213312950831,1.1194989099529484,1.127267533151143,-0.1517915762641353,0.944,1.1279897064609707,0.008490796508022314
nonlinear_gbm_learner,gbm,15,1.0469094393225415,0.7080941109433818,1.185758320080497,1.1801952438351657,-0.10114620782571306,0.95,1.2072432075432777,0.021484887462780655
nonlinear_gbm_learner,gbm,16,1.1269960628355138,0.7233995388999711,1.1002065843621414,1.1055791873058862,-0.27890471117191,0.97075,1.0482825502578004,-0.05192403410434099
nonlinear_gbm_learner,gbm,17,1.0762101405641398,0.6631528865720553,1.1213438594311391,1.126354104123984,-0.22473105617167,0.96875,1.0852853826006297,-0.036058476830509445
nonlinear_gbm_learner,gbm,18,1.172926198919189,0.7163036412689775,1.1391814695369034,1.1403888873200652,-0.2786820260247347,0.96975,1.1456393418725344,0.006457872335630999
nonlinear_gbm_learner,gbm,19,1.1348664923326495,0.6861746364180792,1.1019633714698687,1.095642257595394,-0.2228795960304072,0.9615,1.0947590267900482,-0.007204344679820451
nonlinear_gbm_learner,gbm,20,1.183755625926795,0.7155876765390229,1.0159871532734706,1.032079569772409,-0.3045319355614646,0.96125,1.0116541027769532,-0.004333050496517332
nonlinear_gbm_learner,gbm,21,1.133238677233053,0.6856780144798759,1.1685123549146461,1.1770700969967067,-0.2404795704818928,0.97825,1.117407503161836,-0.0511048517528101
nonlinear_gbm_learner,gbm,22,1.1431003341055437,0.7069845578740348,1.1482751699020068,1.1500854211087463,-0.19578476294864408,0.968,1.1287504126090513,-0.019524757292955552
nonlinear_gbm_learner,gbm,23,1.1178298213124085,0.6973721143371964,1.11401894623397,1.1180503890573277,-0.24564587948480057,0.951,1.1072734166042892,-0.00674552962968078
nonlinear_gbm_learner,gbm,24,1.134496649819791,0.6845413361588335,1.1895027835034424,1.162092626555922,-0.13433916489925657,0.9595,1.1909443783441183,0.0014415948406758528
nonlinear_gbm_learner,gbm,25,1.153685541541339,0.6420085835931305,1.095979665781577,1.0999412828278778,-0.3765630929451243,0.97725,1.0429867016553032,-0.052992964126273856
nonlinear_gbm_learner,gbm,26,1.1695095737176653,0.7635656436603526,1.1187035323970609,1.1282058896797276,-0.2880022564529542,0.94525,1.1190630480629333,0.0003595156658724452
nonlinear_gbm_learner,gbm,27,1.184473148910071,0.7005263870032363,1.1604209458679227,1.1578290955308699,-0.22807328798679402,0.96725,1.1491872495162225,-0.011233696351700129
nonlinear_gbm_learner,gbm,28,1.07823086358007,0.6894295240893452,1.1441632282509904,1.1383496469379732,-0.2714506004971117,0.968,1.1131844053749023,-0.030978822876088108
nonlinear_gbm_learner,gbm,29,1.122925307590488,0.6425616614078439,1.108047024161891,1.1185381256796896,-0.16464538135981222,0.9705,1.0974576096082878,-0.010589414553603183
nonlinear_gbm_learner,gbm,30,1.0837001581605556,0.7257921091147782,1.1266096715039922,1.1248181459361197,-0.253260308849394,0.9575,1.1188018056949414,-0.007807865809050796
nonlinear_gbm_learner,gbm,31,0.9971553931964722,0.7468532347408271,1.0708530180146552,1.0671374785475,-0.15369041276763962,0.9485,1.0516274932461065,-0.019225524768548663
nonlinear_gbm_learner,gbm,32,1.119129257145358,0.6921997355124835,1.1751763003396483,1.1696881543429076,-0.22026334484310345,0.969,1.1573441022252933,-0.01783219811435499
nonlinear_gbm_learner,gbm,33,1.043333070808187,0.6926454978528435,1.094700611656294,1.1023255521711162,-0.29656041228399327,0.9645,1.0695000372914132,-0.02520057436488088
nonlinear_gbm_learner,gbm,34,1.100274179787521,0.6424068896805434,1.1002963655603957,1.0903809104813036,-0.24835304795876623,0.97375,1.071837554980042,-0.0284588105803536
nonlinear_gbm_learner,gbm,35,1.0956356973317058,0.770170370010648,1.1581375928762079,1.1690179661683804,-0.20448311160583704,0.96,1.1808341943005696,0.022696601424361695
nonlinear_gbm_learner,gbm,36,1.1223561987059898,0.7161231597576975,1.1173925952282178,1.1076351446921784,-0.26339455087872365,0.94525,1.1010193819842722,-0.016373213243945584
nonlinear_gbm_learner,gbm,37,1.134870864670653,0.6671951594184721,1.1295288005704043,1.13067064525676,-0.20463155058795576,0.95525,1.0965671365940908,-0.032961663976313504
nonlinear_gbm_learner,gbm,38,1.1797148037635417,0.6838433173027073,1.1528705744135195,1.1497883367497388,-0.2258388248017002,0.97575,1.1197808776438123,-0.03308969676970719
nonlinear_gbm_learner,gbm,39,1.1041857044702406,0.6988925660557853,1.0852013941479979,1.0901521913528145,-0.24299983788242474,0.96975,1.0757529154143912,-0.009448478733606658
